Date,Type,Address,Account,TweetURL,Chain ID,Threat category,Comment, Smart contract
11/06/2023,Address,0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x588B601F4050d56A1D6FCf633828A3c5e33B9286,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Smart Contract,0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,1,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Address,0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Address,0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Smart Contract,0xA5c813985562369bDF6bfD696E24060fd3Cc915f,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449524429005307,56,,The scammer has already created a new token and is conducting transactions through the contract 0x7d8208...CF6F3c99.  🚨Tokens contract: 0xA5c813985562369bDF6bfD696E24060fd3Cc915f  Always prioritize security! #ScamAlert #CryptoSecurity https://t.co/JsGrkTdpBt,
11/06/2023,Address,0xDa3031D0e72c7aDF0002c040394b9E7B94F78AE7,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449521119735829,,,The funds in address 0xDa3031 will be dispersed to associated addresses and a contract specifically used for trading purposes. ‼️Fund address: 0xDa3031D0e72c7aDF0002c040394b9E7B94F78AE7 🚫Contract: https://t.co/JtIJLDfbAq https://t.co/VtN3Vv6fRv,
11/06/2023,Address,0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x588B601F4050d56A1D6FCf633828A3c5e33B9286,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x5cdeffa84ee3c203fee7a3901d90ff464ebff801,@DeDotFiSecurity,https://twitter.com/DeDotFiSecurity/status/1721368595798626360,1.0,,🚨 Funds Laundering Alert 🚨  Fantom FDN Employee Wallet Hacker labeled address has transferred 1000 $ETH to Tornado Cash from 3rd Nov.  Wallet address: 0x5cdeffa84ee3c203fee7a3901d90ff464ebff801 https://t.co/D1ox20WAo2,
11/06/2023,Smart Contract,0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,1,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Address,0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Address,0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Smart Contract,0xA5c813985562369bDF6bfD696E24060fd3Cc915f,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449524429005307,56,,The scammer has already created a new token and is conducting transactions through the contract 0x7d8208...CF6F3c99.  🚨Tokens contract: 0xA5c813985562369bDF6bfD696E24060fd3Cc915f  Always prioritize security! #ScamAlert #CryptoSecurity https://t.co/JsGrkTdpBt,
11/06/2023,Address,0xDa3031D0e72c7aDF0002c040394b9E7B94F78AE7,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449521119735829,,,The funds in address 0xDa3031 will be dispersed to associated addresses and a contract specifically used for trading purposes. ‼️Fund address: 0xDa3031D0e72c7aDF0002c040394b9E7B94F78AE7 🚫Contract: https://t.co/JtIJLDfbAq https://t.co/VtN3Vv6fRv,
11/06/2023,Address,0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x588B601F4050d56A1D6FCf633828A3c5e33B9286,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x5cdeffa84ee3c203fee7a3901d90ff464ebff801,@DeDotFiSecurity,https://twitter.com/DeDotFiSecurity/status/1721368595798626360,1.0,,🚨 Funds Laundering Alert 🚨  Fantom FDN Employee Wallet Hacker labeled address has transferred 1000 $ETH to Tornado Cash from 3rd Nov.  Wallet address: 0x5cdeffa84ee3c203fee7a3901d90ff464ebff801 https://t.co/D1ox20WAo2,
11/06/2023,Smart Contract,0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,1,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Address,0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Address,0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Smart Contract,0xA5c813985562369bDF6bfD696E24060fd3Cc915f,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449524429005307,56,,The scammer has already created a new token and is conducting transactions through the contract 0x7d8208...CF6F3c99.  🚨Tokens contract: 0xA5c813985562369bDF6bfD696E24060fd3Cc915f  Always prioritize security! #ScamAlert #CryptoSecurity https://t.co/JsGrkTdpBt,
11/06/2023,Address,0xDa3031D0e72c7aDF0002c040394b9E7B94F78AE7,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449521119735829,,,The funds in address 0xDa3031 will be dispersed to associated addresses and a contract specifically used for trading purposes. ‼️Fund address: 0xDa3031D0e72c7aDF0002c040394b9E7B94F78AE7 🚫Contract: https://t.co/JtIJLDfbAq https://t.co/VtN3Vv6fRv,
11/06/2023,Address,0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x588B601F4050d56A1D6FCf633828A3c5e33B9286,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x5cdeffa84ee3c203fee7a3901d90ff464ebff801,@DeDotFiSecurity,https://twitter.com/DeDotFiSecurity/status/1721368595798626360,1.0,,🚨 Funds Laundering Alert 🚨  Fantom FDN Employee Wallet Hacker labeled address has transferred 1000 $ETH to Tornado Cash from 3rd Nov.  Wallet address: 0x5cdeffa84ee3c203fee7a3901d90ff464ebff801 https://t.co/D1ox20WAo2,
11/06/2023,Smart Contract,0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,1,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Address,0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Address,0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1721492137538465857,,,Victim:  0xb633857B716177764773F2BFEC97a406EDA01311  Scammers: 0x0000545C5d293BaB473D0e67ABFAc4D9dE2e0000 0x33a0a40f16Ac2Eb4e1721254c827f529b88cc4D1 0x53d0E4dAb3E125dd25EcfB24Ca610075Fa9bC8e1,
11/06/2023,Smart Contract,0xA5c813985562369bDF6bfD696E24060fd3Cc915f,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449524429005307,56,,The scammer has already created a new token and is conducting transactions through the contract 0x7d8208...CF6F3c99.  🚨Tokens contract: 0xA5c813985562369bDF6bfD696E24060fd3Cc915f  Always prioritize security! #ScamAlert #CryptoSecurity https://t.co/JsGrkTdpBt,
11/06/2023,Address,0xDa3031D0e72c7aDF0002c040394b9E7B94F78AE7,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449521119735829,,,The funds in address 0xDa3031 will be dispersed to associated addresses and a contract specifically used for trading purposes. ‼️Fund address: 0xDa3031D0e72c7aDF0002c040394b9E7B94F78AE7 🚫Contract: https://t.co/JtIJLDfbAq https://t.co/VtN3Vv6fRv,
11/06/2023,Address,0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x588B601F4050d56A1D6FCf633828A3c5e33B9286,@AegisWeb3,https://twitter.com/AegisWeb3/status/1721449512806543523,56.0,,🚨A Scammer Executes 40+ RugPulls in 11Days 🚨 AegisWeb3 has discovered a scammer who specializes in creating scam tokens on #BSC and executing #RugPulls. Scammer’s Addresses: 0x09399eCe3B8FB81B7d38D7CaCb3b134141739cdA 0x588B601F4050d56A1D6FCf633828A3c5e33B9286 https://t.co/7zjID2I8A2,
11/06/2023,Address,0x5cdeffa84ee3c203fee7a3901d90ff464ebff801,@DeDotFiSecurity,https://twitter.com/DeDotFiSecurity/status/1721368595798626360,1.0,,🚨 Funds Laundering Alert 🚨  Fantom FDN Employee Wallet Hacker labeled address has transferred 1000 $ETH to Tornado Cash from 3rd Nov.  Wallet address: 0x5cdeffa84ee3c203fee7a3901d90ff464ebff801 https://t.co/D1ox20WAo2,
11/05/2023,Address,0x089Ecf0703B8E85183F29725f87da40AE488b7B9,@zachxbt,https://twitter.com/zachxbt/status/1721073656648921398,1.0,,Update: Received an ETH/BSC address from a victim that has collected ~$180K in funds from the fake app.  0x089Ecf0703B8E85183F29725f87da40AE488b7B9  This brings the total amount stolen to $768K+,
01/23/2024,Address,0xe7D13137923142A0424771E1778865b88752B3c7,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749767206768935362,,,#CertiKStatsAlert 🚨  We are seeing reports of phishing emails sent from possible compromised email domains  Theft address: 0xe7D13137923142A0424771E1778865b88752B3c7 Fee address: 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4  Source: https://t.co/2C5jL5x17X,
01/23/2024,Address,0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749767206768935362,,,#CertiKStatsAlert 🚨  We are seeing reports of phishing emails sent from possible compromised email domains  Theft address: 0xe7D13137923142A0424771E1778865b88752B3c7 Fee address: 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4  Source: https://t.co/2C5jL5x17X,
01/23/2024,Address,0xe7D13137923142A0424771E1778865b88752B3c7,@zachxbt,https://twitter.com/zachxbt/status/1749758932095205638,,,"Community Alert: Phishing emails are currently being sent out that appear to be from CoinTelegraph, Wallet Connect, Token Terminal and DeFi team emails.   ~$580K has been stolen so far 0xe7D13137923142A0424771E1778865b88752B3c7 https://t.co/XoN65HxOYh",
01/22/2024,Address,0x0000db5c8b030ae20308ac975898e09741e70000,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749440074809315596,,,"7/ To verify this, the @SlowMist_Team analyzed the contract and found that the contract reserved `multicall` and only `0x0000db5c8b030ae20308ac975898e09741e70000` can be called, which means that the risk of theft still exists. https://t.co/eN1tO5gMt0",
01/22/2024,Smart Contract -NO_ADDRESS-,0x226539793536bcee7f8992d0ff67bb37905be0a1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749440067565707325,1,,"6/ Furthermore, since the temporary spender `0x226539793536bcee7f8992d0ff67bb37905be0a1` was generated by create2, and the increase in balance after liquidation did not result in another theft, we are not sure whether this contract has reserved logic for asset transfer. https://t.co/I7teAOr1h9",
01/22/2024,Address,0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749427622637932624,1.0,,0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F is linked to the OKX Exploiter on Etherscan   0x1F14E38666cDd8e8975f9acC09e24E9a28fbC42d which is holding stolen funds is doxxed as OKX Exploiter 2,
01/22/2024,Address,0x1F14E38666cDd8e8975f9acC09e24E9a28fbC42d,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749427622637932624,1.0,,0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F is linked to the OKX Exploiter on Etherscan   0x1F14E38666cDd8e8975f9acC09e24E9a28fbC42d which is holding stolen funds is doxxed as OKX Exploiter 2,
01/22/2024,Address,0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749427616082190827,,,#CertiKSkynetAlert 🚨   Earlier today @ConcentricFi was exploited for ~$1.6m  The exploiter appears to have upgraded the Concentric vaults to contracts that they created.  0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F created 3 ConeCamelotVault contracts  https://t.co/ytfwdV1Xoo,
01/22/2024,Address,0x105f52fcC329cEF4CBe25BC946f8a3738414E4A1,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749424309552963754,,,@ConcentricFi So far we have identified two exploiters  0x105f52fcC329cEF4CBe25BC946f8a3738414E4A1  0xc62A25462A61f02EBAB35Cd39C5E9651426e760b - actively exploiting approvals. Revoke all Concentric contracts!,
01/22/2024,Address,0xc62A25462A61f02EBAB35Cd39C5E9651426e760b,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749424309552963754,,,@ConcentricFi So far we have identified two exploiters  0x105f52fcC329cEF4CBe25BC946f8a3738414E4A1  0xc62A25462A61f02EBAB35Cd39C5E9651426e760b - actively exploiting approvals. Revoke all Concentric contracts!,
01/22/2024,Address,0x0000372B2BC916D6c904495e53533Ae90740F688,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749224077007708634,,,victim: 0x1749ad951fb612b42dc105944da86c362a783487  scammers: 0x0000372B2BC916D6c904495e53533Ae90740F688 0xf672775e124E66f8cC3FB584ed739120d32bBaad,
01/22/2024,Address,0xf672775e124E66f8cC3FB584ed739120d32bBaad,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749224077007708634,,,victim: 0x1749ad951fb612b42dc105944da86c362a783487  scammers: 0x0000372B2BC916D6c904495e53533Ae90740F688 0xf672775e124E66f8cC3FB584ed739120d32bBaad,
01/21/2024,Address,0x992d997ee13672379f9760a21a9aeae22fcff78c,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749047047209320818,,,victim: 0xfcb342a846acfae23bf9533cc6afd3059d32f1cc  scammer: 0x992d997ee13672379f9760a21a9aeae22fcff78c,
01/21/2024,Address,0x0000f0D34d51D23B0dd75A6b720c7F4f10430000,@realScamSniffer,https://twitter.com/realScamSniffer/status/1748915624468947411,,,victim: 0xa14ea77bb57487f73459f06A5ad85F509492FEC3  scammers: 0x0000f0D34d51D23B0dd75A6b720c7F4f10430000 0x47d3503D499247AfA3E9A0A08CBb8C97088Ee0b2 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4,
01/21/2024,Address,0x47d3503D499247AfA3E9A0A08CBb8C97088Ee0b2,@realScamSniffer,https://twitter.com/realScamSniffer/status/1748915624468947411,,,victim: 0xa14ea77bb57487f73459f06A5ad85F509492FEC3  scammers: 0x0000f0D34d51D23B0dd75A6b720c7F4f10430000 0x47d3503D499247AfA3E9A0A08CBb8C97088Ee0b2 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4,
01/21/2024,Address,0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4,@realScamSniffer,https://twitter.com/realScamSniffer/status/1748915624468947411,,,victim: 0xa14ea77bb57487f73459f06A5ad85F509492FEC3  scammers: 0x0000f0D34d51D23B0dd75A6b720c7F4f10430000 0x47d3503D499247AfA3E9A0A08CBb8C97088Ee0b2 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4,
01/23/2024,Smart Contract,0x22d871B5A96641b104bCfef0d626a842D109bE4a,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749820307907768740,56,,#CertiKSkynetAlert 🚨  We have seen an exit scam on JohnLennon COIN  Bsc: 0x22d871B5A96641b104bCfef0d626a842D109bE4a  EOA 0x861 &amp; 0x463 received large amounts of tokens from the initial mint which were sold for ~$54.9k Website has been deleted  https://t.co/oK0KVBo3XS,
01/23/2024,Address,0xe7D13137923142A0424771E1778865b88752B3c7,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749767206768935362,,,#CertiKStatsAlert 🚨  We are seeing reports of phishing emails sent from possible compromised email domains  Theft address: 0xe7D13137923142A0424771E1778865b88752B3c7 Fee address: 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4  Source: https://t.co/2C5jL5x17X,
01/23/2024,Address,0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749767206768935362,,,#CertiKStatsAlert 🚨  We are seeing reports of phishing emails sent from possible compromised email domains  Theft address: 0xe7D13137923142A0424771E1778865b88752B3c7 Fee address: 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4  Source: https://t.co/2C5jL5x17X,
01/23/2024,Address,0xe7D13137923142A0424771E1778865b88752B3c7,@zachxbt,https://twitter.com/zachxbt/status/1749758932095205638,,,"Community Alert: Phishing emails are currently being sent out that appear to be from CoinTelegraph, Wallet Connect, Token Terminal and DeFi team emails.   ~$580K has been stolen so far 0xe7D13137923142A0424771E1778865b88752B3c7 https://t.co/XoN65HxOYh",
01/22/2024,Address,0x0000db5c8b030ae20308ac975898e09741e70000,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749440074809315596,,,"7/ To verify this, the @SlowMist_Team analyzed the contract and found that the contract reserved `multicall` and only `0x0000db5c8b030ae20308ac975898e09741e70000` can be called, which means that the risk of theft still exists. https://t.co/eN1tO5gMt0",
01/22/2024,Smart Contract -NO_ADDRESS-,0x226539793536bcee7f8992d0ff67bb37905be0a1,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749440067565707325,1,,"6/ Furthermore, since the temporary spender `0x226539793536bcee7f8992d0ff67bb37905be0a1` was generated by create2, and the increase in balance after liquidation did not result in another theft, we are not sure whether this contract has reserved logic for asset transfer. https://t.co/I7teAOr1h9",
01/22/2024,Address,0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749427622637932624,1.0,,0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F is linked to the OKX Exploiter on Etherscan   0x1F14E38666cDd8e8975f9acC09e24E9a28fbC42d which is holding stolen funds is doxxed as OKX Exploiter 2,
01/22/2024,Address,0x1F14E38666cDd8e8975f9acC09e24E9a28fbC42d,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749427622637932624,1.0,,0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F is linked to the OKX Exploiter on Etherscan   0x1F14E38666cDd8e8975f9acC09e24E9a28fbC42d which is holding stolen funds is doxxed as OKX Exploiter 2,
01/22/2024,Address,0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749427616082190827,,,#CertiKSkynetAlert 🚨   Earlier today @ConcentricFi was exploited for ~$1.6m  The exploiter appears to have upgraded the Concentric vaults to contracts that they created.  0x5A58D1a81c73Dc5f1d56bA41e413Ee5288c65d7F created 3 ConeCamelotVault contracts  https://t.co/ytfwdV1Xoo,
01/22/2024,Address,0x105f52fcC329cEF4CBe25BC946f8a3738414E4A1,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749424309552963754,,,@ConcentricFi So far we have identified two exploiters  0x105f52fcC329cEF4CBe25BC946f8a3738414E4A1  0xc62A25462A61f02EBAB35Cd39C5E9651426e760b - actively exploiting approvals. Revoke all Concentric contracts!,
01/22/2024,Address,0xc62A25462A61f02EBAB35Cd39C5E9651426e760b,@CertiKAlert,https://twitter.com/CertiKAlert/status/1749424309552963754,,,@ConcentricFi So far we have identified two exploiters  0x105f52fcC329cEF4CBe25BC946f8a3738414E4A1  0xc62A25462A61f02EBAB35Cd39C5E9651426e760b - actively exploiting approvals. Revoke all Concentric contracts!,
01/22/2024,Address,0x0000372B2BC916D6c904495e53533Ae90740F688,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749224077007708634,,,victim: 0x1749ad951fb612b42dc105944da86c362a783487  scammers: 0x0000372B2BC916D6c904495e53533Ae90740F688 0xf672775e124E66f8cC3FB584ed739120d32bBaad,
01/22/2024,Address,0xf672775e124E66f8cC3FB584ed739120d32bBaad,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749224077007708634,,,victim: 0x1749ad951fb612b42dc105944da86c362a783487  scammers: 0x0000372B2BC916D6c904495e53533Ae90740F688 0xf672775e124E66f8cC3FB584ed739120d32bBaad,
01/21/2024,Address,0x992d997ee13672379f9760a21a9aeae22fcff78c,@realScamSniffer,https://twitter.com/realScamSniffer/status/1749047047209320818,,,victim: 0xfcb342a846acfae23bf9533cc6afd3059d32f1cc  scammer: 0x992d997ee13672379f9760a21a9aeae22fcff78c,
01/21/2024,Address,0x0000f0D34d51D23B0dd75A6b720c7F4f10430000,@realScamSniffer,https://twitter.com/realScamSniffer/status/1748915624468947411,,,victim: 0xa14ea77bb57487f73459f06A5ad85F509492FEC3  scammers: 0x0000f0D34d51D23B0dd75A6b720c7F4f10430000 0x47d3503D499247AfA3E9A0A08CBb8C97088Ee0b2 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4,
01/21/2024,Address,0x47d3503D499247AfA3E9A0A08CBb8C97088Ee0b2,@realScamSniffer,https://twitter.com/realScamSniffer/status/1748915624468947411,,,victim: 0xa14ea77bb57487f73459f06A5ad85F509492FEC3  scammers: 0x0000f0D34d51D23B0dd75A6b720c7F4f10430000 0x47d3503D499247AfA3E9A0A08CBb8C97088Ee0b2 0x40665350bcF25f602aa21b6e98d590C9F6E5Fcf4,
